config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh,workload,ramulator.baseline_ipc,normalized_ipc0,normalized_ipc1,normalized_ipc2,normalized_ipc3,normalized_ipc4,normalized_ipc5,normalized_ipc6,normalized_ipc7,weighted_speedup,baseline_weighted_speedup,normalized_weighted_speedup
Hydra,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103558,3.362831191792755,3.362875974578272,3.362894521333665,3.362818526170799,3.3628592374380397,3.362838429333851,3.3628691892310707,1000,445.gobmk,3.531585725782539,0.9522310189327764,0.9522156484103494,0.952228329055531,0.9522335807347576,0.9522120620265152,0.9522235897849789,0.9522176977846697,0.9522264077239456,7.617788334453524,7.617788334453524,1.0
PARA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.063437542083973,3.063356460857718,3.0633406955621383,3.0633632174626406,3.063349328918189,3.063395874806608,3.0634142683298475,3.0634041330958417,125,445.gobmk,3.531585725782539,0.8674396659039524,0.8674167070314938,0.8674122429474239,0.8674186202244465,0.8674146875591991,0.8674278674426944,0.8674330757328699,0.8674302058509549,6.939393072693035,7.617788334453524,0.9109459029345482
PARA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.2536289676053083,3.253654797897931,3.253644211662831,3.253637013062312,3.2535976330467653,3.253590434652352,3.2535832362897907,3.253620075304386,250,445.gobmk,3.531585725782539,0.9212940645478341,0.9213013786255965,0.9212983810386987,0.9212963426907502,0.9212851918880784,0.9212831535984906,0.921281115317922,0.9212915466135086,7.370331174320878,7.617788334453524,0.967515878721196
PARA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3123550844650547,3.312339285297877,3.312413016034199,3.3124046772744,3.312395899677863,3.31238404999633,3.3123770280028357,3.312345868265885,500,445.gobmk,3.531585725782539,0.9379228883736337,0.9379184146985188,0.9379392922141866,0.9379369310199677,0.937934445565212,0.9379310902221869,0.9379291018820928,0.9379202787246304,7.503432442700428,7.617788334453524,0.9849883080584045
PARA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3406734610619786,3.340694442180196,3.340684174791545,3.340370826590795,3.3404074254851976,3.3403984988516378,3.340415459496193,3.340550704482057,1000,445.gobmk,3.531585725782539,0.945941489306972,0.9459474302977469,0.9459445229950652,0.9458557956569569,0.9458661589603691,0.9458636313044511,0.9458684338622457,0.9459067296863785,7.567194192070186,7.617788334453524,0.9933584210846982
ABACuS,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.360340614877814,3.3603252579788907,3.36035145512627,3.3603320330640543,3.3602724132522157,3.360284156381173,3.360293641276019,3.360314417899454,125,445.gobmk,3.531585725782539,0.9515104193409377,0.9515060708980241,0.9515134888539831,0.951507989323822,0.9514911074422912,0.9514944326140041,0.951497118346585,0.9515030014328381,7.612023628252485,7.617788334453524,0.9992432572358348
ABACuS,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103558,3.362831191792755,3.362875974578272,3.362894521333665,3.362818526170799,3.3628592374380397,3.362838429333851,3.3628691892310707,250,445.gobmk,3.531585725782539,0.9522310189327764,0.9522156484103494,0.952228329055531,0.9522335807347576,0.9522120620265152,0.9522235897849789,0.9522176977846697,0.9522264077239456,7.617788334453524,7.617788334453524,1.0
ABACuS,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103558,3.362831191792755,3.362875974578272,3.362894521333665,3.362818526170799,3.3628592374380397,3.362838429333851,3.3628691892310707,500,445.gobmk,3.531585725782539,0.9522310189327764,0.9522156484103494,0.952228329055531,0.9522335807347576,0.9522120620265152,0.9522235897849789,0.9522176977846697,0.9522264077239456,7.617788334453524,7.617788334453524,1.0
ABACuS,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103558,3.362831191792755,3.362875974578272,3.362894521333665,3.362818526170799,3.3628592374380397,3.362838429333851,3.3628691892310707,1000,445.gobmk,3.531585725782539,0.9522310189327764,0.9522156484103494,0.952228329055531,0.9522335807347576,0.9522120620265152,0.9522235897849789,0.9522176977846697,0.9522264077239456,7.617788334453524,7.617788334453524,1.0
,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.2796069220564354,3.2960528333537606,3.268942520794356,3.2696445270262195,3.296057341905104,3.269027049123,3.269593052716368,3.269006157075027,125,445.gobmk,3.531585725782539,0.9286499540740245,0.9333067605553909,0.9256302337302075,0.9258290130566552,0.93330803719192,0.9256541686804556,0.9258144376466699,0.9256482529107151,7.42384085784604,7.617788334453524,0.9745401856690735
,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.306413233178329,3.325785795050047,3.306532837615726,3.3066119409164,3.325781370715471,3.3065310336454083,3.3065574920740164,3.3065975085184567,250,445.gobmk,3.531585725782539,0.9362404001804839,0.9417259138777127,0.9362742672438044,0.9362966660489918,0.9417246610879124,0.9362737564335175,0.9362812483735871,0.936292579386777,7.501109492632786,7.617788334453524,0.984683370461604
,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.324836326204147,3.342915354474888,3.324722468376362,3.3247986859331657,3.342915075097835,3.334689996380194,3.3246270769963515,3.3247853655715383,500,445.gobmk,3.531585725782539,0.9414570633047341,0.9465763014245265,0.9414248234451849,0.9414464051262544,0.9465762223164219,0.9442472179098197,0.9413978125250438,0.941442633347042,7.544568479399027,7.617788334453524,0.990388305392611
,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3349495610556064,3.3499393175242327,3.3349762538018317,3.3350523860857413,3.3499440869207318,3.3349660771419343,3.334970970828558,3.334982204118086,1000,445.gobmk,3.531585725782539,0.9443207159629796,0.9485651992156988,0.9443282742521726,0.9443498317874616,0.9485665497128606,0.9443253926401468,0.9443267783311661,0.9443299591372969,7.563112701039783,7.617788334453524,0.9928226368319456
REGA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.2375312867897364,0.235360384055426,0.237165551392499,0.2387692837833585,0.2389903457077563,0.2361800986618744,0.2320099636586089,0.2359993993532087,125,510.parest,1.3491981041068242,0.1760536766741036,0.1744446448145847,0.1757826005466438,0.17697125652383341,0.17713510342202052,0.17505220170630673,0.1719613768744514,0.17491827081201058,1.4023191313739547,2.676447693977522,0.5239478935192416
REGA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.357924835984881,0.3559082571584077,0.3511132051190563,0.3541531318193514,0.3578836661064499,0.3567767990502202,0.3559129085668422,0.3564688814287398,250,510.parest,1.3491981041068242,0.26528708786011007,0.26379243794892576,0.26023843648334727,0.26249157239499865,0.2652565735284446,0.26443618469684127,0.2637958854844807,0.26420796200623475,2.1095061404033832,2.676447693977522,0.7881738713407861
REGA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4412301163839737,0.4410235910575234,0.4358430413448205,0.4369836611983871,0.4375155514902777,0.4400359181958443,0.4350015165892874,0.440520670058018,500,510.parest,1.3491981041068242,0.32703137889159,0.32687830624360625,0.32303858122699536,0.3238839869906817,0.3242782139691155,0.32614626188431406,0.3224148590671646,0.3265055507542718,2.600177139027739,2.676447693977522,0.971503065379755
REGA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4529721587004265,0.4513055158361571,0.4524050440267017,0.4501937832128213,0.4518859087856725,0.4528609353733933,0.4500620995684984,0.4493727089518836,1000,510.parest,1.3491981041068242,0.3357343575577408,0.3344990735329587,0.3353140229367548,0.33367507843546207,0.3349292497596735,0.335651920940987,0.3335774770202792,0.33306651379366603,2.676447693977522,2.676447693977522,1.0
Graphene,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4421515369691478,0.4407930325079572,0.4419939982872555,0.4386766921019016,0.4399847666714144,0.440203674844929,0.441318847836527,0.4382296315205742,125,510.parest,1.3491981041068242,0.3277143183223299,0.3267074206272802,0.3275975536445463,0.3251388293287795,0.3261083493462856,0.3262705999252393,0.32709714495832487,0.3248074765200507,2.6114416926728365,2.676447693977522,0.9757118357100867
Graphene,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4461920816575772,0.4456478044332009,0.4408692417803809,0.4430778584210988,0.4437289955333351,0.4431023602609355,0.4441193254118789,0.4439535462636355,250,510.parest,1.3491981041068242,0.3307090932750447,0.33030568533760424,0.3267639054920245,0.3284008901824084,0.32888350063839283,0.3284190504805604,0.32917280572810176,0.3290499333732276,2.6317048645073644,2.676447693977522,0.9832827558816722
Graphene,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4510806792437823,0.4500000045,0.45113268499792,0.4486624215664058,0.449784081151843,0.4499521304927411,0.448483466612155,0.4464009822535789,500,510.parest,1.3491981041068242,0.3343324289225858,0.3335314533353145,0.3343709745994433,0.3325400622790102,0.33337141505220413,0.33349597003074033,0.33240742426706366,0.33086392642768986,2.6649136549140517,2.676447693977522,0.9956905419487838
Graphene,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4518785740093145,0.4493389962748179,0.4517024638761344,0.4488106902685078,0.4503588044623856,0.450252866512362,0.4482145945341413,0.4468906563672551,1000,510.parest,1.3491981041068242,0.33492381336279775,0.33304152659796576,0.33479328387817714,0.33264995622390287,0.33379738905023537,0.333718869854499,0.33220814139140936,0.3312268635769385,2.6663598439359255,2.676447693977522,0.9962308809306096
Hydra,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4092557744311824,0.4089122456655792,0.4082103111279388,0.4055241998837216,0.4047374289404519,0.4076586138925522,0.4091384978493144,0.4076978839957967,125,510.parest,1.3491981041068242,0.3033326041486782,0.30307798715465967,0.30255772661211683,0.3005668319940167,0.29998369231951305,0.3021488191034957,0.30324568097445265,0.30217792535788857,2.417091267664821,2.676447693977522,0.9030967700596957
Hydra,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.421176555021747,0.4183042861163837,0.4198855442392669,0.4198501524576667,0.4213229665862406,0.4199311695859106,0.4185542837030248,0.4167485091280509,250,510.parest,1.3491981041068242,0.31216806022757343,0.31003918908802736,0.31121118756480404,0.31118495584872585,0.31227657769735634,0.3112450042048548,0.3102244825492916,0.3088860767440379,2.4872355339246712,2.676447693977522,0.929304742073379
Hydra,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4280004612817771,0.4215676505712756,0.4279623256890189,0.4238564446372105,0.4244708966029136,0.4260774390632568,0.4272393159153447,0.4221968686435094,500,510.parest,1.3491981041068242,0.3172258098932888,0.3124579328180686,0.31719754451651266,0.3141543434926523,0.3146097636150441,0.3158005023623437,0.31666166340945107,0.3129242972980649,2.5210318574054265,2.676447693977522,0.9419320478700897
Hydra,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4354026902765923,0.4315754029986376,0.4347334800321174,0.4345049033878347,0.4356003935109411,0.4321070469503665,0.4331176667223656,0.4306024326109346,1000,510.parest,1.3491981041068242,0.32271220138189494,0.3198754887699332,0.3222161954636848,0.3220467787978987,0.3228587352628328,0.3202695331657196,0.32101858533894967,0.3191543416050051,2.570151859785919,2.676447693977522,0.9602847332190397
PARA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.1611430700432396,0.1630234968961336,0.1625899322310854,0.1636784685236844,0.1604953672819639,0.1637719944805955,0.1630526450096795,0.1626507576529279,125,510.parest,1.3491981041068242,0.11943618179771837,0.1208299184529732,0.1205085685609681,0.12131537097885292,0.11895611681741328,0.12138469064112226,0.12085152248091925,0.12055365120795476,0.9638360209379221,2.676447693977522,0.3601176376832331
PARA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.3009077906591722,0.2968589438274125,0.3011347673483378,0.299050502691933,0.3009897276660596,0.3007152222875496,0.2985651080333958,0.2985204086701408,250,510.parest,1.3491981041068242,0.2230271371885559,0.22002620884494542,0.22319536799800832,0.2216505506357096,0.22308786734125768,0.2228844091703083,0.22129078533730032,0.2212576550185436,1.7764199815346293,2.676447693977522,0.6637230331576763
PARA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.3859469967565323,0.3854016930079731,0.3860710864352317,0.3834046987503399,0.3810521309646909,0.3855087328984856,0.3854203320140241,0.3853389088071427,500,510.parest,1.3491981041068242,0.28605658100300335,0.2856524122253425,0.2861485539151514,0.28417227802447564,0.28242859948054055,0.28573174815843244,0.2856662271024864,0.2856058777685868,2.2814622776780196,2.676447693977522,0.8524217689035025
PARA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.421850805274377,0.4183102074718234,0.4216544452093443,0.4165003025624798,0.4214590494203555,0.419096722175804,0.4218174870310948,0.4186026621186994,1000,510.parest,1.3491981041068242,0.312667801704068,0.3100435778841735,0.312522263354707,0.3087021107535613,0.3123774397084285,0.3106265276389846,0.31264310685519386,0.3102603397117997,2.4898431676109163,2.676447693977522,0.9302790311252864
ABACuS,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4238679931293372,0.4238232112003116,0.4226873334622473,0.4199271419689849,0.4182029281531886,0.4191038884944935,0.4230399825748139,0.4224592804595802,125,510.parest,1.3491981041068242,0.31416290301559524,0.3141297115006581,0.3132878205028819,0.31124201901171417,0.3099640644915085,0.31063183917823717,0.31354919732478315,0.3131187919503121,2.5000863469756904,2.676447693977522,0.9341061858228443
ABACuS,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4389362586948444,0.4404453184054082,0.4396475883412916,0.4378784397256212,0.4405243960119784,0.4367408788414417,0.437249517241553,0.4372468482853653,250,510.parest,1.3491981041068242,0.32533121515570346,0.3264497015410388,0.32585843917438684,0.3245471798342756,0.32650831236055416,0.32370404132057856,0.32408103443861147,0.32407905625899536,2.6005589800841444,2.676447693977522,0.9716457324893213
ABACuS,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.450079220243872,0.4506721730393664,0.4507198103544114,0.4435035074031379,0.4465552416073738,0.4454604903272709,0.450281112299533,0.4460828253758462,500,510.parest,1.3491981041068242,0.33359016653957324,0.3340296518854906,0.334064959758293,0.3287163731205651,0.3309782605297949,0.330166851681257,0.3337398050952802,0.33062811459489505,2.655914183205149,2.676447693977522,0.992328073207417
ABACuS,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4488039786867658,0.4477871977675981,0.4516375410734987,0.4486212719841471,0.4516129020603538,0.44987696674738,0.4462439618952638,0.4510934496196912,1000,510.parest,1.3491981041068242,0.33264498172703577,0.33189136302858613,0.3347451643303968,0.3325095629904821,0.3347269023619951,0.3334402600907898,0.33074754592149347,0.33434189408257237,2.6650476745333513,2.676447693977522,0.9957406156414628
,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.3819540850053368,0.3839411374620557,0.3823120332829081,0.3834773830331475,0.3822035756818556,0.3830129629703182,0.3823681057830847,0.3821868700216756,125,510.parest,1.3491981041068242,0.28309711067834054,0.2845698762052639,0.2833624151406591,0.28422615023389125,0.28328202842745337,0.2838819309073034,0.2834039750124125,0.28326964650953557,2.2690931331148594,2.676447693977522,0.8478002907438534
,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.3976566372725176,0.3987198572672224,0.3971417194169328,0.3983402896892313,0.3964923613357722,0.3989140068794356,0.3972411333167183,0.3965120429559577,250,510.parest,1.3491981041068242,0.29473554407028185,0.29552358252917715,0.2943538967391617,0.2952422542521541,0.29387260486720895,0.295667482532907,0.2944275804328186,0.29388719251013967,2.3577101379338488,2.676447693977522,0.880910224115013
,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4043018288700369,0.4051120137047287,0.4034672287142688,0.4045284631364174,0.4038991315475985,0.4049645355648936,0.4035640427513066,0.403617503405003,500,510.parest,1.3491981041068242,0.2996608338237228,0.30026132742968453,0.2990422440456705,0.29982881083591295,0.29936236221958057,0.3001520194345234,0.29911400077045613,0.29915362479122354,2.3965752233507747,2.676447693977522,0.8954313692524201
,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4080634429945755,0.4095473942466155,0.4076327512460614,0.4090883652120998,0.4083080104958432,0.4095501626335982,0.4076901666603563,0.4073207373237708,1000,510.parest,1.3491981041068242,0.3024488707421624,0.3035487472151007,0.30212965020130705,0.3032085236162693,0.30263013952731954,0.30355079909093297,0.3021722054154895,0.3018983914103697,2.4215873272189516,2.676447693977522,0.9047766308558725
REGA,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924516169948504,3.924503848525454,3.92449091111452,3.924478589850074,3.924466268662996,3.924453947553284,3.9244416265209368,3.924429305565955,125,538.imagick,3.9256247985173074,0.9997175918164104,0.9997144530999812,0.999711157468942,0.999708018792915,0.9997048801365966,0.999701741499986,0.9996986028830831,0.999695464285888,7.997651909983802,7.997651596112209,1.0000000392454698
